address,name,namespace,type,source,primary,dynamic,external_entry
0x000fb31c,"DAT_000fb31c","Global","Label","DEFAULT",true,true,false
0x000fb320,"FUN_000fb320","Global","Function","DEFAULT",true,false,false
0x000fb352,"LAB_000fb352","Global","Label","DEFAULT",true,true,false
0x000fb356,"LAB_000fb356","Global","Label","DEFAULT",true,true,false
0x000fb376,"LAB_000fb376","Global","Label","DEFAULT",true,true,false
0x000fb378,"LAB_000fb378","Global","Label","DEFAULT",true,true,false
0x000fb37e,"LAB_000fb37e","Global","Label","DEFAULT",true,true,false
0x000fb38c,"FUN_000fb38c","Global","Function","DEFAULT",true,false,false
0x000fb3a4,"LAB_000fb3a4","Global","Label","DEFAULT",true,true,false
0x000fb3a6,"LAB_000fb3a6","Global","Label","DEFAULT",true,true,false
0x000fb3ac,"LAB_000fb3ac","Global","Label","DEFAULT",true,true,false
0x000fb3b4,"DAT_000fb3b4","Global","Label","DEFAULT",true,true,false
0x000fb3b8,"FUN_000fb3b8","Global","Function","DEFAULT",true,false,false
0x000fb3dc,"LAB_000fb3dc","Global","Label","DEFAULT",true,true,false
0x000fb3e0,"LAB_000fb3e0","Global","Label","DEFAULT",true,true,false
0x000fb3e2,"LAB_000fb3e2","Global","Label","DEFAULT",true,true,false
0x000fb3e8,"FUN_000fb3e8","Global","Function","DEFAULT",true,false,false
0x000fb400,"LAB_000fb400","Global","Label","DEFAULT",true,true,false
0x000fb40c,"LAB_000fb40c","Global","Label","DEFAULT",true,true,false
0x000fb416,"LAB_000fb416","Global","Label","DEFAULT",true,true,false
0x000fb41c,"DAT_000fb41c","Global","Label","DEFAULT",true,true,false
0x000fb420,"DAT_000fb420","Global","Label","DEFAULT",true,true,false
0x000fb424,"DAT_000fb424","Global","Label","DEFAULT",true,true,false
0x000fb428,"FUN_000fb428","Global","Function","DEFAULT",true,false,false
0x000fb442,"FUN_000fb442","Global","Function","DEFAULT",true,false,false
0x000fb458,"FUN_000fb458","Global","Function","DEFAULT",true,false,false
0x000fb466,"LAB_000fb466","Global","Label","DEFAULT",true,true,false
0x000fb46c,"LAB_000fb46c","Global","Label","DEFAULT",true,true,false
0x000fb470,"FUN_000fb470","Global","Function","DEFAULT",true,false,false
0x000fb47e,"LAB_000fb47e","Global","Label","DEFAULT",true,true,false
0x000fb484,"LAB_000fb484","Global","Label","DEFAULT",true,true,false
0x000fb48a,"FUN_000fb48a","Global","Function","DEFAULT",true,false,false
0x000fb496,"LAB_000fb496","Global","Label","DEFAULT",true,true,false
0x000fb49c,"LAB_000fb49c","Global","Label","DEFAULT",true,true,false
0x000fb4a0,"FUN_000fb4a0","Global","Function","DEFAULT",true,false,false
0x000fb4a8,"LAB_000fb4a8","Global","Label","DEFAULT",true,true,false
0x000fb4b0,"LAB_000fb4b0","Global","Label","DEFAULT",true,true,false
0x000fb4b6,"FUN_000fb4b6","Global","Function","DEFAULT",true,false,false
0x000fb4bc,"LAB_000fb4bc","Global","Label","DEFAULT",true,true,false
0x000fb4c8,"LAB_000fb4c8","Global","Label","DEFAULT",true,true,false
0x000fb4d0,"FUN_000fb4d0","Global","Function","DEFAULT",true,false,false
0x000fb4ec,"LAB_000fb4ec","Global","Label","DEFAULT",true,true,false
0x000fb4f4,"DAT_000fb4f4","Global","Label","DEFAULT",true,true,false
0x000fb4f8,"FUN_000fb4f8","Global","Function","DEFAULT",true,false,false
0x000fb514,"DAT_000fb514","Global","Label","DEFAULT",true,true,false
0x000fb518,"FUN_000fb518","Global","Function","DEFAULT",true,false,false
0x000fb528,"DAT_000fb528","Global","Label","DEFAULT",true,true,false
0x000fb52c,"FUN_000fb52c","Global","Function","DEFAULT",true,false,false
0x000fb53c,"LAB_000fb53c","Global","Label","DEFAULT",true,true,false
0x000fb54a,"LAB_000fb54a","Global","Label","DEFAULT",true,true,false
0x000fb558,"LAB_000fb558","Global","Label","DEFAULT",true,true,false
0x000fb568,"LAB_000fb568","Global","Label","DEFAULT",true,true,false
0x000fb57e,"LAB_000fb57e","Global","Label","DEFAULT",true,true,false
0x000fb582,"LAB_000fb582","Global","Label","DEFAULT",true,true,false
0x000fb586,"LAB_000fb586","Global","Label","DEFAULT",true,true,false
0x000fb58c,"LAB_000fb58c","Global","Label","DEFAULT",true,true,false
0x000fb58e,"LAB_000fb58e","Global","Label","DEFAULT",true,true,false
0x000fb5a2,"LAB_000fb5a2","Global","Label","DEFAULT",true,true,false
0x000fb5a6,"LAB_000fb5a6","Global","Label","DEFAULT",true,true,false
0x000fb5aa,"LAB_000fb5aa","Global","Label","DEFAULT",true,true,false
0x000fb5b4,"LAB_000fb5b4","Global","Label","DEFAULT",true,true,false
0x000fb5b8,"DAT_000fb5b8","Global","Label","DEFAULT",true,true,false
0x000fb5bc,"DAT_000fb5bc","Global","Label","DEFAULT",true,true,false
0x000fb5c0,"DAT_000fb5c0","Global","Label","DEFAULT",true,true,false
0x000fb5c4,"FUN_000fb5c4","Global","Function","DEFAULT",true,false,false
0x000fb5ce,"switchD","switchD_000fb5ce","Label","ANALYSIS",true,false,false
0x000fb5d2,"switchdataD_000fb5d2","switchD_000fb5ce","Label","ANALYSIS",true,false,false
0x000fb5dc,"caseD_1","switchD_000fb5ce","Label","ANALYSIS",true,false,false
0x000fb5f2,"caseD_0","switchD_000fb5ce","Label","ANALYSIS",true,false,false
0x000fb5f2,"caseD_2","switchD_000fb5ce","Label","ANALYSIS",false,false,false
0x000fb5f2,"caseD_5","switchD_000fb5ce","Label","ANALYSIS",false,false,false
0x000fb5f2,"caseD_7","switchD_000fb5ce","Label","ANALYSIS",false,false,false
0x000fb5f4,"caseD_3","switchD_000fb5ce","Label","ANALYSIS",true,false,false
0x000fb5f8,"caseD_8","switchD_000fb5ce","Label","ANALYSIS",true,false,false
0x000fb61c,"caseD_4","switchD_000fb5ce","Label","ANALYSIS",true,false,false
0x000fb642,"caseD_6","switchD_000fb5ce","Label","ANALYSIS",true,false,false
0x000fb64a,"LAB_000fb64a","Global","Label","DEFAULT",true,true,false
0x000fb654,"DAT_000fb654","Global","Label","DEFAULT",true,true,false
0x000fb658,"FUN_000fb658","Global","Function","DEFAULT",true,false,false
0x000fb666,"switchD","switchD_000fb666","Label","ANALYSIS",true,false,false
0x000fb66a,"switchdataD_000fb66a","switchD_000fb666","Label","ANALYSIS",true,false,false
0x000fb674,"caseD_1","switchD_000fb666","Label","ANALYSIS",true,false,false
0x000fb67a,"caseD_8","switchD_000fb666","Label","ANALYSIS",true,false,false
0x000fb680,"caseD_3","switchD_000fb666","Label","ANALYSIS",true,false,false
0x000fb688,"caseD_4","switchD_000fb666","Label","ANALYSIS",true,false,false
0x000fb69c,"LAB_000fb69c","Global","Label","DEFAULT",true,true,false
0x000fb6b4,"caseD_6","switchD_000fb666","Label","ANALYSIS",true,false,false
0x000fb6c0,"caseD_0","switchD_000fb666","Label","ANALYSIS",true,false,false
0x000fb6c0,"caseD_2","switchD_000fb666","Label","ANALYSIS",false,false,false
0x000fb6c0,"caseD_5","switchD_000fb666","Label","ANALYSIS",false,false,false
0x000fb6c0,"caseD_7","switchD_000fb666","Label","ANALYSIS",false,false,false
0x000fb6c4,"DAT_000fb6c4","Global","Label","DEFAULT",true,true,false
0x000fb6c8,"DAT_000fb6c8","Global","Label","DEFAULT",true,true,false
0x000fb6cc,"FUN_000fb6cc","Global","Function","DEFAULT",true,false,false
0x000fb6d8,"DAT_000fb6d8","Global","Label","DEFAULT",true,true,false
0x000fb6dc,"FUN_000fb6dc","Global","Function","DEFAULT",true,false,false
0x000fb6e2,"LAB_000fb6e2","Global","Label","DEFAULT",true,true,false
0x000fb6e4,"LAB_000fb6e4","Global","Label","DEFAULT",true,true,false
0x000fb6ec,"DAT_000fb6ec","Global","Label","DEFAULT",true,true,false
0x000fb6f0,"DAT_000fb6f0","Global","Label","DEFAULT",true,true,false
0x000fb6f4,"DAT_000fb6f4","Global","Label","DEFAULT",true,true,false
0x000fb6f8,"FUN_000fb6f8","Global","Function","DEFAULT",true,false,false
0x000fb70c,"DAT_000fb70c","Global","Label","DEFAULT",true,true,false
0x000fb710,"FUN_000fb710","Global","Function","DEFAULT",true,false,false
0x000fb730,"LAB_000fb730","Global","Label","DEFAULT",true,true,false
0x000fb734,"DAT_000fb734","Global","Label","DEFAULT",true,true,false
0x000fb738,"DAT_000fb738","Global","Label","DEFAULT",true,true,false
0x000fb73c,"FUN_000fb73c","Global","Function","DEFAULT",true,false,false
0x000fb740,"nrf_dfu_mbr_copy_bl","Global","Function","USER_DEFINED",true,false,false
0x000fb758,"FUN_000fb758","Global","Function","DEFAULT",true,false,false
0x000fb76c,"DAT_000fb76c","Global","Label","DEFAULT",true,true,false
0x000fb770,"FUN_000fb770","Global","Function","DEFAULT",true,false,false
0x000fb77c,"LAB_000fb77c","Global","Label","DEFAULT",true,true,false
0x000fb7a4,"LAB_000fb7a4","Global","Label","DEFAULT",true,true,false
0x000fb7a6,"LAB_000fb7a6","Global","Label","DEFAULT",true,true,false
0x000fb7aa,"LAB_000fb7aa","Global","Label","DEFAULT",true,true,false
0x000fb7bc,"DAT_000fb7bc","Global","Label","DEFAULT",true,true,false
0x000fb7c0,"FUN_000fb7c0","Global","Function","DEFAULT",true,false,false
0x000fb7cc,"LAB_000fb7cc","Global","Label","DEFAULT",true,true,false
0x000fb7d0,"DAT_000fb7d0","Global","Label","DEFAULT",true,true,false
0x000fb7d5,"DAT_000fb7d5","Global","Label","DEFAULT",true,true,false
0x000fb7d8,"FUN_000fb7d8","Global","Function","DEFAULT",true,false,false
0x000fb7f6,"switchD","switchD_000fb7f6","Label","ANALYSIS",true,false,false
0x000fb7fa,"switchdataD_000fb7fa","switchD_000fb7f6","Label","ANALYSIS",true,false,false
0x000fb808,"caseD_c","switchD_000fb7f6","Label","ANALYSIS",true,false,false
0x000fb810,"caseD_1","switchD_000fb7f6","Label","ANALYSIS",true,false,false
0x000fb810,"caseD_3","switchD_000fb7f6","Label","ANALYSIS",false,false,false
0x000fb810,"caseD_4","switchD_000fb7f6","Label","ANALYSIS",false,false,false
0x000fb810,"caseD_6","switchD_000fb7f6","Label","ANALYSIS",false,false,false
0x000fb810,"caseD_8","switchD_000fb7f6","Label","ANALYSIS",false,false,false
0x000fb81c,"LAB_000fb81c","Global","Label","DEFAULT",true,true,false
0x000fb820,"LAB_000fb820","Global","Label","DEFAULT",true,true,false
0x000fb832,"LAB_000fb832","Global","Label","DEFAULT",true,true,false
0x000fb838,"LAB_000fb838","Global","Label","DEFAULT",true,true,false
0x000fb83e,"LAB_000fb83e","Global","Label","DEFAULT",true,true,false
0x000fb842,"caseD_0","switchD_000fb7f6","Label","ANALYSIS",true,false,false
0x000fb842,"caseD_5","switchD_000fb7f6","Label","ANALYSIS",false,false,false
0x000fb842,"caseD_7","switchD_000fb7f6","Label","ANALYSIS",false,false,false
0x000fb842,"caseD_9","switchD_000fb7f6","Label","ANALYSIS",false,false,false
0x000fb842,"caseD_a","switchD_000fb7f6","Label","ANALYSIS",false,false,false
0x000fb842,"caseD_b","switchD_000fb7f6","Label","ANALYSIS",false,false,false
0x000fb844,"LAB_000fb844","Global","Label","DEFAULT",true,true,false
0x000fb848,"caseD_2","switchD_000fb7f6","Label","ANALYSIS",true,false,false
0x000fb860,"DAT_000fb860","Global","Label","DEFAULT",true,true,false
0x000fb864,"DAT_000fb864","Global","Label","DEFAULT",true,true,false
0x000fb868,"FUN_000fb868","Global","Function","DEFAULT",true,false,false
0x000fb87a,"LAB_000fb87a","Global","Label","DEFAULT",true,true,false
0x000fb880,"DAT_000fb880","Global","Label","DEFAULT",true,true,false
0x000fb884,"DAT_000fb884","Global","Label","DEFAULT",true,true,false
0x000fb889,"LAB_000fb888+1","Global","Label","DEFAULT",true,true,false
0x000fb89a,"switchD","switchD_000fb89a","Label","ANALYSIS",true,false,false
0x000fb89e,"switchdataD_000fb89e","switchD_000fb89a","Label","ANALYSIS",true,false,false
0x000fb8a4,"LAB_000fb8a4","Global","Label","DEFAULT",true,true,false
0x000fb8a6,"default","switchD_000fb89a","Label","ANALYSIS",true,false,false
0x000fb8a8,"caseD_1","switchD_000fb89a","Label","ANALYSIS",true,false,false
0x000fb8b8,"caseD_2","switchD_000fb89a","Label","ANALYSIS",true,false,false
0x000fb8bc,"caseD_0","switchD_000fb89a","Label","ANALYSIS",true,false,false
0x000fb8bc,"caseD_3","switchD_000fb89a","Label","ANALYSIS",false,false,false
0x000fb8bc,"caseD_4","switchD_000fb89a","Label","ANALYSIS",false,false,false
0x000fb8c1,"LAB_000fb8c0+1","Global","Label","DEFAULT",true,true,false
0x000fb8d6,"LAB_000fb8d6","Global","Label","DEFAULT",true,true,false
0x000fb8d8,"LAB_000fb8d8","Global","Label","DEFAULT",true,true,false
0x000fb8dc,"LAB_000fb8dc","Global","Label","DEFAULT",true,true,false
0x000fb8e4,"FUN_000fb8e4","Global","Function","DEFAULT",true,false,false
0x000fb8fa,"LAB_000fb8fa","Global","Label","DEFAULT",true,true,false
0x000fb90e,"LAB_000fb90e","Global","Label","DEFAULT",true,true,false
0x000fb914,"DAT_000fb914","Global","Label","DEFAULT",true,true,false
0x000fb918,"FUN_000fb918","Global","Function","DEFAULT",true,false,false
0x000fb928,"LAB_000fb928","Global","Label","DEFAULT",true,true,false
0x000fb92c,"DAT_000fb92c","Global","Label","DEFAULT",true,true,false
0x000fb930,"bootloader_adv_name_record_valid","Global","Function","USER_DEFINED",true,false,false
0x000fb948,"LAB_000fb948","Global","Label","DEFAULT",true,true,false
0x000fb94c,"DAT_000fb94c","Global","Label","DEFAULT",true,true,false
0x000fb950,"bootloader_adv_name_record_write","Global","Function","USER_DEFINED",true,false,false
0x000fb968,"LAB_000fb968","Global","Label","DEFAULT",true,true,false
0x000fb96c,"LAB_000fb96c","Global","Label","DEFAULT",true,true,false
0x000fb984,"DAT_000fb984","Global","Label","DEFAULT",true,true,false
0x000fb988,"FUN_000fb988","Global","Function","DEFAULT",true,false,false
0x000fb990,"DAT_000fb990","Global","Label","DEFAULT",true,true,false
0x000fb994,"FUN_000fb994","Global","Function","DEFAULT",true,false,false
0x000fb9aa,"LAB_000fb9aa","Global","Label","DEFAULT",true,true,false
0x000fb9ac,"LAB_000fb9ac","Global","Label","DEFAULT",true,true,false
0x000fb9b0,"FUN_000fb9b0","Global","Function","DEFAULT",true,false,false
0x000fb9d4,"DAT_000fb9d4","Global","Label","DEFAULT",true,true,false
0x000fb9d8,"nrf_dfu_settings_init","Global","Function","USER_DEFINED",true,false,false
0x000fba0c,"LAB_000fba0c","Global","Label","DEFAULT",true,true,false
0x000fba10,"LAB_000fba10","Global","Label","DEFAULT",true,true,false
0x000fba12,"LAB_000fba12","Global","Label","DEFAULT",true,true,false
0x000fba46,"LAB_000fba46","Global","Label","DEFAULT",true,true,false
0x000fba4e,"LAB_000fba4e","Global","Label","DEFAULT",true,true,false
0x000fba52,"LAB_000fba52","Global","Label","DEFAULT",true,true,false
0x000fba86,"LAB_000fba86","Global","Label","DEFAULT",true,true,false
0x000fba8a,"LAB_000fba8a","Global","Label","DEFAULT",true,true,false
0x000fba8e,"LAB_000fba8e","Global","Label","DEFAULT",true,true,false
0x000fba98,"DAT_000fba98","Global","Label","DEFAULT",true,true,false
0x000fba9c,"DAT_000fba9c","Global","Label","DEFAULT",true,true,false
0x000fbaa0,"DAT_000fbaa0","Global","Label","DEFAULT",true,true,false
0x000fbaa4,"DAT_000fbaa4","Global","Label","DEFAULT",true,true,false
0x000fbaa8,"DAT_000fbaa8","Global","Label","DEFAULT",true,true,false
0x000fbaac,"FUN_000fbaac","Global","Function","DEFAULT",true,false,false
0x000fbad8,"DAT_000fbad8","Global","Label","DEFAULT",true,true,false
0x000fbadc,"DAT_000fbadc","Global","Label","DEFAULT",true,true,false
0x000fbae0,"FUN_000fbae0","Global","Function","DEFAULT",true,false,false
0x000fbaf6,"LAB_000fbaf6","Global","Label","DEFAULT",true,true,false
0x000fbafc,"DAT_000fbafc","Global","Label","DEFAULT",true,true,false
0x000fbb00,"FUN_000fbb00","Global","Function","DEFAULT",true,false,false
0x000fbb08,"FUN_000fbb08","Global","Function","DEFAULT",true,false,false
0x000fbb1c,"LAB_000fbb1c","Global","Label","DEFAULT",true,true,false
0x000fbb2c,"LAB_000fbb2c","Global","Label","DEFAULT",true,true,false
0x000fbb30,"LAB_000fbb30","Global","Label","DEFAULT",true,true,false
0x000fbb34,"DAT_000fbb34","Global","Label","DEFAULT",true,true,false
0x000fbb38,"DAT_000fbb38","Global","Label","DEFAULT",true,true,false
0x000fbb3c,"FUN_000fbb3c","Global","Function","DEFAULT",true,false,false
0x000fbb50,"LAB_000fbb50","Global","Label","DEFAULT",true,true,false
0x000fbb5e,"LAB_000fbb5e","Global","Label","DEFAULT",true,true,false
0x000fbb62,"LAB_000fbb62","Global","Label","DEFAULT",true,true,false
0x000fbb68,"DAT_000fbb68","Global","Label","DEFAULT",true,true,false
0x000fbb6c,"DAT_000fbb6c","Global","Label","DEFAULT",true,true,false
0x000fbb70,"FUN_000fbb70","Global","Function","DEFAULT",true,false,false
0x000fbb76,"nrf_dfu_validation_boot_validate","Global","Function","USER_DEFINED",true,false,false
0x000fbb8e,"LAB_000fbb8e","Global","Label","DEFAULT",true,true,false
0x000fbb9c,"LAB_000fbb9c","Global","Label","DEFAULT",true,true,false
0x000fbb9e,"LAB_000fbb9e","Global","Label","DEFAULT",true,true,false
0x000fbba0,"LAB_000fbba0","Global","Label","DEFAULT",true,true,false
0x000fbbb0,"LAB_000fbbb0","Global","Label","DEFAULT",true,true,false
0x000fbbc0,"LAB_000fbbc0","Global","Label","DEFAULT",true,true,false
0x000fbbc4,"LAB_000fbbc4","Global","Label","DEFAULT",true,true,false
0x000fbbf2,"LAB_000fbbf2","Global","Label","DEFAULT",true,true,false
0x000fbc14,"LAB_000fbc14","Global","Label","DEFAULT",true,true,false
0x000fbc16,"LAB_000fbc16","Global","Label","DEFAULT",true,true,false
0x000fbc20,"DAT_000fbc20","Global","Label","DEFAULT",true,true,false
0x000fbc24,"DAT_000fbc24","Global","Label","DEFAULT",true,true,false
0x000fbc28,"FUN_000fbc28","Global","Function","DEFAULT",true,false,false
0x000fbc3c,"LAB_000fbc3c","Global","Label","DEFAULT",true,true,false
0x000fbc3e,"LAB_000fbc3e","Global","Label","DEFAULT",true,true,false
0x000fbc44,"DAT_000fbc44","Global","Label","DEFAULT",true,true,false
0x000fbc48,"DAT_000fbc48","Global","Label","DEFAULT",true,true,false
0x000fbc4c,"FUN_000fbc4c","Global","Function","DEFAULT",true,false,false
0x000fbc66,"LAB_000fbc66","Global","Label","DEFAULT",true,true,false
0x000fbc88,"LAB_000fbc88","Global","Label","DEFAULT",true,true,false
0x000fbc90,"DAT_000fbc90","Global","Label","DEFAULT",true,true,false
0x000fbc94,"FUN_000fbc94","Global","Function","DEFAULT",true,false,false
0x000fbca8,"LAB_000fbca8","Global","Label","DEFAULT",true,true,false
0x000fbcac,"LAB_000fbcac","Global","Label","DEFAULT",true,true,false
0x000fbcba,"LAB_000fbcba","Global","Label","DEFAULT",true,true,false
0x000fbcc0,"DAT_000fbcc0","Global","Label","DEFAULT",true,true,false
0x000fbcc4,"DAT_000fbcc4","Global","Label","DEFAULT",true,true,false
0x000fbcc8,"FUN_000fbcc8","Global","Function","DEFAULT",true,false,false
0x000fbcde,"LAB_000fbcde","Global","Label","DEFAULT",true,true,false
0x000fbcf6,"LAB_000fbcf6","Global","Label","DEFAULT",true,true,false
0x000fbd2e,"LAB_000fbd2e","Global","Label","DEFAULT",true,true,false
0x000fbd30,"LAB_000fbd30","Global","Label","DEFAULT",true,true,false
0x000fbd3a,"LAB_000fbd3a","Global","Label","DEFAULT",true,true,false
0x000fbd40,"LAB_000fbd40","Global","Label","DEFAULT",true,true,false
0x000fbd4a,"LAB_000fbd4a","Global","Label","DEFAULT",true,true,false
0x000fbd4c,"LAB_000fbd4c","Global","Label","DEFAULT",true,true,false
0x000fbd54,"DAT_000fbd54","Global","Label","DEFAULT",true,true,false
0x000fbd58,"DAT_000fbd58","Global","Label","DEFAULT",true,true,false
0x000fbd5c,"FUN_000fbd5c","Global","Function","DEFAULT",true,false,false
0x000fbd64,"DAT_000fbd64","Global","Label","DEFAULT",true,true,false
0x000fbd68,"nrf_dfu_validation_prevalidate","Global","Function","USER_DEFINED",true,false,false
0x000fbd8a,"LAB_000fbd8a","Global","Label","DEFAULT",true,true,false
0x000fbda4,"LAB_000fbda4","Global","Label","DEFAULT",true,true,false
0x000fbda8,"DAT_000fbda8","Global","Label","DEFAULT",true,true,false
0x000fbdac,"DAT_000fbdac","Global","Label","DEFAULT",true,true,false
0x000fbdb0,"nrf_dfu_validation_signature_check","Global","Function","USER_DEFINED",true,false,false
0x000fbde0,"LAB_000fbde0","Global","Label","DEFAULT",true,true,false
0x000fbde6,"LAB_000fbde6","Global","Label","DEFAULT",true,true,false
0x000fbdea,"LAB_000fbdea","Global","Label","DEFAULT",true,true,false
0x000fbe04,"LAB_000fbe04","Global","Label","DEFAULT",true,true,false
0x000fbe08,"LAB_000fbe08","Global","Label","DEFAULT",true,true,false
0x000fbe3c,"LAB_000fbe3c","Global","Label","DEFAULT",true,true,false
0x000fbe40,"DAT_000fbe40","Global","Label","DEFAULT",true,true,false
0x000fbe44,"DAT_000fbe44","Global","Label","DEFAULT",true,true,false
0x000fbe48,"nrf_dfu_ver_validation_check","Global","Function","USER_DEFINED",true,false,false
0x000fbe66,"LAB_000fbe66","Global","Label","DEFAULT",true,true,false
0x000fbe72,"LAB_000fbe72","Global","Label","DEFAULT",true,true,false
0x000fbe7e,"LAB_000fbe7e","Global","Label","DEFAULT",true,true,false
0x000fbe8c,"LAB_000fbe8c","Global","Label","DEFAULT",true,true,false
0x000fbeac,"LAB_000fbeac","Global","Label","DEFAULT",true,true,false
0x000fbeb0,"LAB_000fbeb0","Global","Label","DEFAULT",true,true,false
0x000fbeb4,"LAB_000fbeb4","Global","Label","DEFAULT",true,true,false
0x000fbeb6,"LAB_000fbeb6","Global","Label","DEFAULT",true,true,false
0x000fbec0,"LAB_000fbec0","Global","Label","DEFAULT",true,true,false
0x000fbec8,"LAB_000fbec8","Global","Label","DEFAULT",true,true,false
0x000fbeca,"LAB_000fbeca","Global","Label","DEFAULT",true,true,false
0x000fbed0,"DAT_000fbed0","Global","Label","DEFAULT",true,true,false
0x000fbed4,"FUN_000fbed4","Global","Function","DEFAULT",true,false,false
0x000fbf00,"FUN_000fbf00","Global","Function","DEFAULT",true,false,false
0x000fbf08,"FUN_000fbf08","Global","Function","DEFAULT",true,false,false
0x000fbf1a,"LAB_000fbf1a","Global","Label","DEFAULT",true,true,false
0x000fbf28,"LAB_000fbf28","Global","Label","DEFAULT",true,true,false
0x000fbf3c,"LAB_000fbf3c","Global","Label","DEFAULT",true,true,false
0x000fbf40,"LAB_000fbf40","Global","Label","DEFAULT",true,true,false
0x000fbf42,"LAB_000fbf42","Global","Label","DEFAULT",true,true,false
0x000fbf50,"DAT_000fbf50","Global","Label","DEFAULT",true,true,false
0x000fbf54,"DAT_000fbf54","Global","Label","DEFAULT",true,true,false
0x000fbf90,"FUN_000fbf90","Global","Function","DEFAULT",true,false,false
0x000fbf9c,"LAB_000fbf9c","Global","Label","DEFAULT",true,true,false
0x000fbfbc,"LAB_000fbfbc","Global","Label","DEFAULT",true,true,false
0x000fbfc8,"LAB_000fbfc8","Global","Label","DEFAULT",true,true,false
0x000fbfd4,"LAB_000fbfd4","Global","Label","DEFAULT",true,true,false
0x000fbfe0,"LAB_000fbfe0","Global","Label","DEFAULT",true,true,false
0x000fbff0,"LAB_000fbff0","Global","Label","DEFAULT",true,true,false
0x000fbffc,"LAB_000fbffc","Global","Label","DEFAULT",true,true,false
0x000fc004,"LAB_000fc004","Global","Label","DEFAULT",true,true,false
0x000fc00c,"LAB_000fc00c","Global","Label","DEFAULT",true,true,false
0x000fc018,"LAB_000fc018","Global","Label","DEFAULT",true,true,false
0x000fc01c,"LAB_000fc01c","Global","Label","DEFAULT",true,true,false
0x000fc024,"LAB_000fc024","Global","Label","DEFAULT",true,true,false
0x000fc028,"DAT_000fc028","Global","Label","DEFAULT",true,true,false
0x000fc02c,"DAT_000fc02c","Global","Label","DEFAULT",true,true,false
0x000fc030,"FUN_000fc030","Global","Function","DEFAULT",true,false,false
0x000fc070,"FUN_000fc070","Global","Function","DEFAULT",true,false,false
0x000fc084,"LAB_000fc084","Global","Label","DEFAULT",true,true,false
0x000fc098,"DAT_000fc098","Global","Label","DEFAULT",true,true,false
0x000fc09c,"DAT_000fc09c","Global","Label","DEFAULT",true,true,false
0x000fc0a0,"FUN_000fc0a0","Global","Function","DEFAULT",true,false,false
0x000fc0b2,"LAB_000fc0b2","Global","Label","DEFAULT",true,true,false
0x000fc0c8,"DAT_000fc0c8","Global","Label","DEFAULT",true,true,false
0x000fc0cc,"DAT_000fc0cc","Global","Label","DEFAULT",true,true,false
0x000fc0d0,"FUN_000fc0d0","Global","Function","DEFAULT",true,false,false
0x000fc0e8,"LAB_000fc0e8","Global","Label","DEFAULT",true,true,false
0x000fc0f0,"LAB_000fc0f0","Global","Label","DEFAULT",true,true,false
0x000fc0f8,"LAB_000fc0f8","Global","Label","DEFAULT",true,true,false
0x000fc10c,"DAT_000fc10c","Global","Label","DEFAULT",true,true,false
0x000fc110,"DAT_000fc110","Global","Label","DEFAULT",true,true,false
0x000fc114,"FUN_000fc114","Global","Function","DEFAULT",true,false,false
0x000fc120,"FUN_000fc120","Global","Function","DEFAULT",true,false,false
0x000fc12c,"LAB_000fc12c","Global","Label","DEFAULT",true,true,false
0x000fc130,"DAT_000fc130","Global","Label","DEFAULT",true,true,false
0x000fc134,"FUN_000fc134","Global","Function","DEFAULT",true,false,false
0x000fc1ce,"LAB_000fc1ce","Global","Label","DEFAULT",true,true,false
0x000fc1d0,"FUN_000fc1d0","Global","Function","DEFAULT",true,false,false
0x000fc1dc,"LAB_000fc1dc","Global","Label","DEFAULT",true,true,false
0x000fc1e0,"DAT_000fc1e0","Global","Label","DEFAULT",true,true,false
0x000fc1e4,"FUN_000fc1e4","Global","Function","DEFAULT",true,false,false
0x000fc1f8,"LAB_000fc1f8","Global","Label","DEFAULT",true,true,false
0x000fc214,"LAB_000fc214","Global","Label","DEFAULT",true,true,false
0x000fc220,"LAB_000fc220","Global","Label","DEFAULT",true,true,false
0x000fc22e,"LAB_000fc22e","Global","Label","DEFAULT",true,true,false
0x000fc236,"LAB_000fc236","Global","Label","DEFAULT",true,true,false
0x000fc23c,"DAT_000fc23c","Global","Label","DEFAULT",true,true,false
0x000fc240,"DAT_000fc240","Global","Label","DEFAULT",true,true,false
0x000fc244,"FUN_000fc244","Global","Function","DEFAULT",true,false,false
0x000fc27e,"LAB_000fc27e","Global","Label","DEFAULT",true,true,false
0x000fc282,"LAB_000fc282","Global","Label","DEFAULT",true,true,false
0x000fc286,"LAB_000fc286","Global","Label","DEFAULT",true,true,false
0x000fc294,"DAT_000fc294","Global","Label","DEFAULT",true,true,false
0x000fc298,"FUN_000fc298","Global","Function","DEFAULT",true,false,false
0x000fc2a4,"LAB_000fc2a4","Global","Label","DEFAULT",true,true,false
0x000fc2d6,"LAB_000fc2d6","Global","Label","DEFAULT",true,true,false
0x000fc2e6,"LAB_000fc2e6","Global","Label","DEFAULT",true,true,false
0x000fc2ea,"LAB_000fc2ea","Global","Label","DEFAULT",true,true,false
0x000fc2ee,"LAB_000fc2ee","Global","Label","DEFAULT",true,true,false
0x000fc300,"DAT_000fc300","Global","Label","DEFAULT",true,true,false
0x000fc304,"DAT_000fc304","Global","Label","DEFAULT",true,true,false
0x000fc308,"DAT_000fc308","Global","Label","DEFAULT",true,true,false
